verb,usage,sentence
دیا,main,اس نے مجھے قلم دیا
دیا,main,استاد نے طالب علم کو جواب دیا
دیا,main,ماں نے بچے کو دودھ دیا
دیا,main,دوست نے مجھے تحفہ دیا
دیا,main,حکومت نے عوام کو ریلیف دیا
دیا,main,ڈاکٹر نے مریض کو مشورہ دیا
دیا,main,اس نے فقیر کو پیسہ دیا
دیا,main,لڑکے نے کتاب واپس دی
دیا,main,والد نے بیٹے کو اجازت دی
دیا,main,اس نے مجھے اپنا نمبر دیا
دیا,light,اس نے کام ختم کر دیا
دیا,light,بچے نے دروازہ بند کر دیا
دیا,light,میں نے خط لکھ دیا
دیا,light,اس نے مسئلہ حل کر دیا
دیا,light,انہوں نے فیصلہ سنا دیا
دیا,light,لڑکی نے سبق یاد کر دیا
دیا,light,مزدور نے گھر بنا دیا
دیا,light,اس نے کپڑے دھو دیے
دیا,light,میں نے سب کچھ بتا دیا
دیا,light,اس نے چراغ جلا دیا
گیا,main,وہ کل لاہور گیا
گیا,main,احمد بازار گیا
گیا,main,بچہ اسکول گیا
گیا,main,میرا بھائی دفتر گیا
گیا,main,وہ ڈاکٹر کے پاس گیا
گیا,main,استاد کلاس میں گیا
گیا,main,مسافر اسٹیشن گیا
گیا,main,وہ مسجد گیا
گیا,main,دوست میرے گھر گیا
گیا,main,لڑکا میدان میں گیا
گیا,light,کام مکمل ہو گیا
گیا,light,دروازہ بند ہو گیا
گیا,light,مسئلہ حل ہو گیا
گیا,light,بچہ سو گیا
گیا,light,کھیل ختم ہو گیا
گیا,light,بارش شروع ہو گئی
گیا,light,چراغ بجھ گیا
گیا,light,دل ٹوٹ گیا
گیا,light,رنگ بدل گیا
گیا,light,معاملہ واضح ہو گیا
بیٹھا,main,وہ کرسی پر بیٹھا
بیٹھا,main,بچہ زمین پر بیٹھا
بیٹھا,main,استاد میز کے پاس بیٹھا
بیٹھا,main,احمد خاموشی سے بیٹھا
بیٹھا,main,مہمان صوفے پر بیٹھا
بیٹھا,main,لڑکا درخت کے نیچے بیٹھا
بیٹھا,main,وہ کمرے میں بیٹھا
بیٹھا,main,بوڑھا آدمی بینچ پر بیٹھا
بیٹھا,main,شاگرد کلاس میں بیٹھا
بیٹھا,main,مسافر بس میں بیٹھا
بیٹھا,light,وہ اچانک رو بیٹھا
بیٹھا,light,بچہ بات کہہ بیٹھا
بیٹھا,light,میں غلطی کر بیٹھا
بیٹھا,light,وہ راز بتا بیٹھا
بیٹھا,light,لڑکا وعدہ کر بیٹھا
بیٹھا,light,وہ ہنس بیٹھا
بیٹھا,light,احمد ناراض ہو بیٹھا
بیٹھا,light,وہ انکار کر بیٹھا
بیٹھا,light,میں سوال پوچھ بیٹھا
بیٹھا,light,وہ فیصلہ کر بیٹھا
اٹھا,main,وہ صبح جلدی اٹھا
اٹھا,main,بچہ نیند سے اٹھا
اٹھا,main,احمد کرسی سے اٹھا
اٹھا,main,وہ زمین سے اٹھا
اٹھا,main,مریض بستر سے اٹھا
اٹھا,main,لڑکا نماز کے لیے اٹھا
اٹھا,main,وہ اچانک اٹھا
اٹھا,main,بوڑھا آدمی آہستہ اٹھا
اٹھا,main,مہمان کھانے کے بعد اٹھا
اٹھا,main,استاد میز سے اٹھا
اٹھا,light,وہ زور سے بول اٹھا
اٹھا,light,بچہ اچانک ہنس اٹھا
اٹھا,light,مجمع شور مچا اٹھا
اٹھا,light,وہ خوشی سے چلا اٹھا
اٹھا,light,عورت رو اٹھا
اٹھا,light,لڑکا چیخ اٹھا
اٹھا,light,دل تڑپ اٹھا
اٹھا,light,لوگ احتجاج کر اٹھے
اٹھا,light,احمد سوال کر اٹھا
اٹھا,light,سامعین داد دے اٹھے
پڑا,main,کتاب میز پر پڑی تھی
پڑا,main,کپڑا زمین پر پڑا تھا
پڑا,main,خط دراز میں پڑا تھا
پڑا,main,بیگ کمرے میں پڑا تھا
پڑا,main,پتھر راستے میں پڑا تھا
پڑا,main,جوتا دروازے کے پاس پڑا تھا
پڑا,main,اخبار صوفے پر پڑا تھا
پڑا,main,کھلونا فرش پر پڑا تھا
پڑا,main,پرس گاڑی میں پڑا تھا
پڑا,main,موبائل بستر پر پڑا تھا
پڑا,light,وہ اچانک ہنس پڑا
پڑا,light,بچہ زور سے رو پڑا
پڑا,light,احمد غصے میں بول پڑا
پڑا,light,لڑکی خوف سے چیخ پڑی
پڑا,light,وہ بات سن کر مسکرا پڑا
پڑا,light,استاد حیران رہ پڑا
پڑا,light,میں جواب دے پڑا
پڑا,light,وہ بے اختیار کہہ پڑا
پڑا,light,لوگ تالیاں بجا پڑے
پڑا,light,بچہ سوال پوچھ پڑا
آیا,main,وہ کل گھر آیا
آیا,main,احمد بازار  آیا
آیا,main,مہمان شام کو آیا
آیا,main,بچہ اسکول آیا
آیا,main,ڈاکٹر اسپتال آیا
آیا,main,استاد کلاس میں آیا
آیا,main,دوست میرے پاس آیا
آیا,main,بھائی لاہور آیا
آیا,main,مسافر اسٹیشن آیا
آیا,main,وہ دیر سے آیا
آیا,light,اس کے ذہن میں تصویرکشی کا انوکھا مصرف ابھر آیا
آیا,light,اقرار الحسن کے جلسے میں لوگوں کا ٹھاٹھیں مارتا ہوا سمندر امنڈ آیا
آیا,light,بھالو والا ڈگڈگی بجاتا آیا
آیا,light,ایک بندہ بھاگتا آیا
آیا,light,وہ بولتا آیا
آیا,light,کسان کے جاتے ہی ایک گڈریا چشمے پر اپنی بکریوں کو پانی پلانے آیا
آیا,light,میں اس کے سارے خط جلا آیا
آیا,light,کوئی کندھوں پہ چڑھ آیا
آیا,light,وہ سرکس دیکھنے چلا آیا
آیا,light,اور وہ تیرے پاس دوڑتا آیا
آیا,light,ایک نابینا شیش محل دیکھنے آیا
آیا,light,زخمی طالب علم ایمبولینس میں نہم کا پرچہ دینے آیا
آیا,light,مجھے درد سے رونا آیا
آیا,light,لیکن اسے ادھورا چھوڑ کر ایک نئی زندگی کی طرف کیوں لوٹ آیا
آیا,light,ایک دن مالک مکان کرایہ لینے آیا
آیا,light,بچہ کلاس میں اپنا کھلونا لے آیا
آیا,light,ایک کافر شخص آپ کو مارنے آیا
آیا,light,مجھے افق پر عید کا چاند نظر آیا
آیا,light,نیز وہ منی لانڈرنگ والی فہرست سے بھی نکل آیا
آیا,light,تیسرے نمبر پہ ایک حرامی ہنستا آیا
